Actual AQI,AQI predicted
40.0,105.0386215685119
56.0,120.02237062551029
65.0,128.08503272257974
71.0,128.3304604473653
97.0,145.67708757037957
118.0,178.72561344430517
116.0,116.13479453626228
53.0,91.87658406877152
30.0,84.96332193942851
37.0,89.058598241991
35.0,85.48226976694473
37.0,88.94040118369756
32.0,87.6601042341725
41.0,94.7169131107734
42.0,95.88473595436129
47.0,95.02306201152713
30.0,73.77968423824902
29.0,86.92551426404864
44.0,85.94461255233415
40.0,101.02194764636428
49.0,100.59688592353301
50.0,121.36716792623758
88.0,139.26150779144842
99.0,152.16537819691288
110.0,138.27580857678905
68.0,114.05055111412398
73.0,141.3992327837961
95.0,140.78494112070692
58.0,95.14112217574946
45.0,221.30285260879486
59.0,107.78264809155775
53.0,119.55194707641098
66.0,127.46188592293832
70.0,133.24463102177543
70.0,117.13740699953222
63.0,94.94726233258822
42.0,94.5289314718904
58.0,132.6550389806091
104.0,132.86408483087828
73.0,115.73909370405546
94.0,124.01353533285037
91.0,94.04815572773408
88.0,86.61376428804992
88.0,107.98678256189153
89.0,121.90653759843568
88.0,105.53172628207678
88.0,111.75625528675225
88.0,109.30796564758506
106.0,121.83073270199947
96.0,126.10678422629367
118.0,136.44700708786408
119.0,139.48304424576753
106.0,114.46471162317808
115.0,120.80791629650743
142.0,172.54581180169492
169.0,144.32438656220367
110.0,128.35026524264583
106.0,130.25481604892224
99.0,145.31186805278608
109.0,133.29569468861177
137.0,150.96387118359826
144.0,129.899321360573
92.0,72.77918286067495
83.0,78.38125907334248
84.0,99.79345971703857
104.0,120.94835952805835
131.0,139.20634972689686
165.0,155.593293210548
176.0,158.62988080717645
172.0,173.10942372364624
137.0,147.04489195987884
131.0,138.95706493283456
132.0,129.33901596026436
115.0,138.4472179034069
151.0,154.56131199568657
180.0,151.07023824998805
183.0,159.9646864239302
193.0,154.99263624008262
224.0,194.91661272229516
268.0,203.58781657317923
253.0,186.62525871577003
208.0,183.65259803592903
211.0,189.50534748950753
246.0,231.19106309167512
319.0,257.65666542718805
317.0,250.6515800818733
310.0,280.88748815964857
313.0,240.63827848705725
310.0,291.3885843539134
336.0,312.55898129858144
497.0,635.9751417655882
404.0,355.34539204280475
338.0,274.6172637158191
327.0,320.4944313884429
366.0,360.1836378616956
357.0,376.0701428281186
328.0,349.44838345126084
345.0,310.80859725512096
379.0,370.86911409503193
362.0,340.55715782210495
340.0,360.23303953788366
366.0,371.8964360816791
344.0,308.65095590870555
305.0,290.8677405422326
310.0,301.22065051566733
345.0,341.06327488427337
370.0,383.87133512567436
377.0,381.95224783932053
532.0,751.131306507131
675.0,914.6059574809045
677.0,739.7884547266868
597.0,593.1234367603791
471.0,584.4198940628778
613.0,700.0016528052903
561.0,563.7603481127709
444.0,414.27251339255724
378.0,339.2557134661756
357.0,340.5459656513599
330.0,275.9131289440623
309.0,253.6013372663387
297.0,240.8034368865291
329.0,298.789381422543
341.0,314.09725122270913
348.0,315.5884063381304
340.0,313.8903425085871
348.0,336.1080188933836
347.0,335.1997848876482
368.0,391.747749903564
382.0,346.54940740054155
360.0,309.68852755731893
359.0,391.5126685155981
388.0,379.05111648402624
377.0,334.002322292274
356.0,370.6026255674145
384.0,409.5079139429205
415.0,437.8353107349975
404.0,398.96564221887513
330.0,242.5665048381754
215.0,196.76999500405276
220.0,238.21148018119425
312.0,324.2826870996563
389.0,430.34911235280924
406.0,403.2244816973223
280.0,214.9913730054211
263.0,244.18844464991108
276.0,231.25281776577305
292.0,229.01689255553865
228.0,182.72832929089188
195.0,190.99962378861485
223.0,226.16634389398297
291.0,307.0387144499131
378.0,466.73594101166316
467.0,467.2893706990891
370.0,283.78381325616147
253.0,238.41684588340254
309.0,370.1684820162086
398.0,430.93742538103606
372.0,376.54904137629194
379.0,390.08469820277446
398.0,433.19991132777375
399.0,397.31374829358913
421.0,453.4170870315012
451.0,500.75275132916215
462.0,488.3746009858389
439.0,437.6014954204062
405.0,355.12483509993615
394.0,404.67168820026916
398.0,386.72616062863574
403.0,412.8380422455507
384.0,325.7454927337892
314.0,282.03733679241293
373.0,401.5977601632918
366.0,329.0410441992592
318.0,288.7711548088731
306.0,317.8482629658147
370.0,409.07068911922863
365.0,342.42672206467626
352.0,316.1701977767899
278.0,257.0528768644213
350.0,387.34545345193146
411.0,454.7580145250016
451.0,422.4071811875333
351.0,267.42321619321285
310.0,277.2616534269554
362.0,362.2238186290689
343.0,284.4714946487761
286.0,237.0590143614934
267.0,212.37021908425817
263.0,235.06409463449143
284.0,274.96302350125575
334.0,278.4592783074602
332.0,301.1702799897
300.0,250.98135661842048
271.0,247.65092974334036
293.0,298.11028031154456
318.0,263.33927749331724
277.0,229.27869499386426
284.0,248.91365041601568
313.0,294.621585273234
324.0,262.3770236637466
287.0,248.47538057885887
334.0,335.99530745760296
375.0,355.905329975433
378.0,385.278578285295
350.0,280.5970955216833
218.0,154.83035230797327
189.0,207.3719130287596
217.0,161.63289423893553
189.0,188.38638279442242
248.0,230.96770155865366
277.0,241.79768293891993
284.0,242.7040923803591
321.0,323.39866293380544
335.0,311.97135220272617
347.0,337.9854966405886
333.0,301.8969826381681
331.0,309.13113208589584
347.0,302.1271446038663
317.0,209.28817265314862
170.0,149.98335415862303
167.0,181.00200767426628
274.0,267.9737155878755
293.0,238.80492230725295
300.0,262.06300692913464
244.0,198.17916621761506
205.0,171.27729874500372
180.0,169.2923451947595
170.0,165.88241497975474
192.0,187.92146755126655
262.0,286.54802850483713
316.0,270.0783369202586
207.0,167.7777854713158
179.0,188.87265793362866
236.0,214.56807754718798
241.0,229.459995176539
287.0,247.79168189634646
314.0,219.26303807243752
269.0,218.79933460786341
218.0,173.12399600837605
177.0,179.73567496689688
177.0,183.9625868573033
224.0,234.86852694010472
302.0,260.55210466293636
226.0,178.54199739618096
171.0,150.51354788822948
183.0,171.96470369508717
202.0,181.72506313526733
203.0,187.35206470638653
246.0,236.27927529696257
293.0,253.63265665597697
238.0,200.649920156889
234.0,204.57297500462582
269.0,215.37525051887638
217.0,174.75996570122166
217.0,209.80309972657395
239.0,219.4569214404173
244.0,234.44728930701152
329.0,295.65816306036584
271.0,215.66095177979795
170.0,135.5907320821393
142.0,135.98426119193493
133.0,138.07602197909026
205.0,206.84794504258943
179.0,130.42064406406266
135.0,134.2540287985602
201.0,196.45180182537837
233.0,221.95640262985023
240.0,243.6224992328893
296.0,268.82338800819764
266.0,193.56888520092775
216.0,167.82583817488225
242.0,199.08411013033998
271.0,201.50717422253956
444.0,220.1182745115311
302.0,153.3423185911297
197.0,174.35881838917356
242.0,227.7861036143131
287.0,254.3283451047193
329.0,292.1183546025742
351.0,223.70065787676833
288.0,186.17534397096853
259.0,197.56273916804514
221.0,180.63671244643123
173.0,139.21171241667312
161.0,155.80015962825635
167.0,130.68419741086137
146.0,133.32869453533496
174.0,181.91231073986185
280.0,237.68111990265092
243.0,242.95434043432186
252.0,147.1541785457672
168.0,172.8796257988153
218.0,214.87921046024888
292.0,278.7226286196527
330.0,305.47299191851505
285.0,188.74344082035887
174.0,147.83270449719456
173.0,170.88572111359716
194.0,172.94497239840726
240.0,213.5789059622559
254.0,207.03225836653047
270.0,226.91339935548604
231.0,184.35452642484182
208.0,166.21083845812495
207.0,204.4719582316268
306.0,270.24022044856474
303.0,236.20482747281991
260.0,194.42056002109467
244.0,223.67478579645686
268.0,207.54146041967746
276.0,237.25400493032413
303.0,233.32711176269103
272.0,152.65460263917555
223.0,161.88636209924175
196.0,166.1047104572931
183.0,135.7773349187072
154.0,142.64784452897908
170.0,147.6003036276517
160.0,139.15604408911616
146.0,137.471303394083
166.0,163.67031048020493
180.0,162.42889755396823
153.0,126.20037129267762
153.0,149.53115730229322
186.0,156.09923386594613
285.0,237.62317420921335
453.0,378.8771706940936
522.0,338.5239267980829
593.0,247.88654466883153
531.0,216.98396732947995
384.0,161.51482537496014
179.0,137.41314081543408
146.0,127.05230057672253
175.0,154.62152368531284
221.0,167.59689817380857
249.0,186.59676607967512
228.0,181.3929314023937
194.0,140.69966498369763
168.0,123.9266019325192
128.0,101.16657450153396
126.0,130.19042904785948
99.0,95.79342004158417
90.0,106.91577161028457
113.0,113.47481212635259
102.0,99.85537936866722
111.0,98.97939857261443
122.0,121.69598173576264
128.0,121.32018209766063
130.0,131.89667394359515
147.0,139.08002989263798
155.0,146.64383073282673
176.0,162.92114056833626
168.0,158.63288310968204
140.0,122.85010568190914
111.0,112.54585174491972
130.0,124.07797289134652
109.0,96.8959624269833
96.0,104.29863904524363
92.0,105.74175057742075
95.0,107.4671180429253
105.0,104.59414680871882
114.0,108.96298165250589
106.0,104.24072681948985
90.0,107.30459179187034
114.0,129.6187810200196
87.0,90.2215194749055
80.0,99.88597086714442
101.0,111.20807303492818
90.0,100.79603256728265
90.0,96.52713053652849
68.0,82.88113563175787
71.0,101.59319352053235
100.0,112.22484446748601
122.0,107.47949325180936
135.0,123.15077073929939
155.0,131.08031844231465
215.0,149.74946600389316
228.0,140.36820255433304
215.0,146.97267422515438
234.0,136.0617676736248
166.0,123.26754526010167
123.0,118.8385891918761
108.0,108.01566946905866
102.0,107.54877843981798
111.0,126.22872776650281
106.0,97.51510207663031
92.0,86.48403174551372
102.0,99.25843923023115
122.0,122.44632093348832
128.0,111.72865165610193
109.0,112.19171714089838
109.0,102.24963424556344
90.0,100.26169979162313
100.0,125.52516624838906
138.0,147.04883597505125
105.0,102.47213816497468
91.0,98.19794857442537
86.0,95.33969007887407
89.0,86.23090489969485
100.0,82.48215888852843
85.0,82.7607099623707
82.0,88.11377427365665
81.0,94.52285152186332
88.0,103.15945956332718
97.0,113.62589699340545
127.0,116.17404687715391
132.0,117.11680330883529
116.0,109.3057314834276
89.0,114.48794201424721
118.0,141.07081193354713
108.0,111.36603478491024
137.0,126.126818116029
117.0,122.63715857834893
105.0,104.07062463795216
86.0,92.87000379804485
92.0,108.62170082032218
91.0,93.15210335902165
96.0,91.98087482437111
108.0,91.03310890514811
113.0,97.80919420661715
126.0,109.4682789368162
124.0,113.30154657371305
135.0,133.7767811432991
154.0,132.87722997079408
157.0,145.61733884240172
173.0,169.15546405290692
155.0,119.05731552158394
76.0,85.66394948588638
69.0,93.7175806175509
63.0,83.07451752022776
63.0,85.95026088128091
99.0,121.94777078387487
151.0,174.59373686981303
200.0,200.5607698995861
229.0,205.59301396790275
176.0,155.80584519124469
148.0,158.09526767634688
186.0,168.14720649802325
160.0,157.6666439376023
206.0,207.63845602386445
268.0,249.68206994007818
237.0,178.42090029983467
189.0,184.19119492972175
253.0,241.10822861095332
269.0,224.62017980919524
263.0,202.1979801922641
219.0,159.37491042545193
163.0,165.75160248926542
264.0,257.91372145938817
237.0,199.0907756244418
253.0,241.05586113772569
309.0,290.5371798578593
332.0,272.7543709079541
330.0,296.0206819498063
300.0,268.372135782422
344.0,305.15250789537924
325.0,272.765413114968
296.0,245.97137545858794
274.0,254.99435024238232
354.0,347.7702032335825
356.0,339.6101483250467
394.0,385.78751157116005
396.0,396.27761687549196
403.0,367.9867000616416
397.0,406.78989264894085
456.0,454.21132991541424
422.0,405.88698451995845
433.0,424.88850751525
391.0,362.8198177375226
353.0,283.5193950694471
238.0,196.00233554390405
424.0,537.8076950865974
411.0,302.2644954788532
317.0,308.31570368365055
452.0,643.6172422512996
487.0,494.24556935642624
430.0,488.0191063914748
454.0,443.5068605919082
437.0,460.2626832056043
454.0,450.2183509581761
361.0,260.66072653859004
251.0,202.84027154305267
302.0,249.3477516662015
292.0,255.5198258780472
330.0,310.63743669955363
340.0,313.5265070795374
367.0,381.7236214130269
396.0,358.1668648380544
317.0,286.8345671343046
356.0,339.40036508427045
296.0,215.1771268196378
266.0,263.33830459550654
349.0,368.8914668009794
396.0,397.0458944576294
363.0,364.7555067971981
384.0,367.575480881527
365.0,333.26999660532897
335.0,281.5221819173602
329.0,332.1914323087643
356.0,346.79138757736746
394.0,398.333057800343
374.0,345.9990997761082
385.0,404.24507193671934
376.0,342.6145744713615
366.0,359.1465669275925
389.0,402.30298507222903
431.0,447.6121859876823
464.0,461.1071902228284
443.0,356.19544766151137
264.0,192.04588728145634
248.0,217.76467871444618
274.0,229.35728134675196
295.0,272.61642375438277
338.0,327.1790555243765
370.0,352.53033097037826
370.0,357.2334788002788
423.0,444.6865692437045
422.0,421.21706348904274
468.0,528.3257027871741
557.0,636.189398462785
577.0,606.7954542349983
475.0,427.39581386792634
405.0,401.06444434191815
458.0,489.6876102147497
413.0,400.6990497109757
420.0,413.6504978217499
484.0,553.1067038914887
509.0,520.1575154993919
475.0,474.9885142685745
501.0,537.2443025020057
537.0,552.8642140948266
432.0,397.8360372488303
440.0,429.1469945160095
371.0,298.052636758835
331.0,313.07360822687656
340.0,273.1271019099156
321.0,257.9612871137738
317.0,300.9115667274107
401.0,477.41938937714997
482.0,521.2289369371804
464.0,447.12225232160324
320.0,190.25777971365315
248.0,252.1132440840565
383.0,465.1541696674759
515.0,580.3800952664307
437.0,394.427262391671
411.0,445.9045338114569
480.0,551.9110719634336
413.0,316.6376261636359
174.0,132.67634123472385
186.0,255.23171845092202
328.0,243.9945923600842
188.0,171.72261705605365
231.0,197.2801473178599
275.0,245.57993026420283
301.0,234.73366975142739
297.0,261.48769229944753
342.0,362.5871186624237
397.0,361.6031421897121
329.0,304.6348409823446
338.0,289.38290972682
323.0,232.99838473353876
301.0,271.5811559277639
398.0,455.99192524601926
380.0,307.84290865256855
233.0,143.44970226910812
136.0,161.16465741897196
169.0,173.2977682725813
277.0,264.5889649145306
332.0,317.1915433540779
357.0,370.9596486001062
372.0,354.66304854236876
350.0,273.3245546800626
275.0,229.55606563241273
288.0,206.75164844212497
247.0,199.079550895565
278.0,219.97643521792304
232.0,246.70578094636082
305.0,210.95631102587697
158.0,180.81961547682013
191.0,162.054759247725
116.0,140.13801091752507
169.0,190.9561674046459
221.0,203.60687946033974
144.0,152.53152988316376
112.0,123.56027404058887
198.0,203.82741841974186
222.0,199.8889348591899
227.0,224.58449266022944
172.0,151.70939610447198
217.0,217.67411789469267
173.0,158.45942092757642
189.0,183.71621854089486
228.0,222.34251644790186
220.0,201.5460970075007
194.0,166.1489121089041
157.0,170.2211453004043
190.0,189.14746414864985
149.0,141.3792400971485
168.0,201.32009859715865
281.0,223.9015734607304
183.0,169.535997194913
143.0,160.20437759026817
198.0,200.448264061274
221.0,212.82352575375856
239.0,222.1658464127697
234.0,204.59342548852902
272.0,222.56501757811637
141.0,118.92919589463827
131.0,144.58259843047824
126.0,140.04163736814198
136.0,154.8014719436378
162.0,173.18179605850173
177.0,184.9479855415044
245.0,253.35591777620024
273.0,245.26004885613696
252.0,225.96302856763293
198.0,152.06586737325173
153.0,153.75383928057403
194.0,208.8900346778128
208.0,200.44118389058616
260.0,265.77676608075524
284.0,275.4428003471869
269.0,213.80889963361466
315.0,283.41455214653024
284.0,182.82926882239562
240.0,207.87246069862695
263.0,231.24022277192523
196.0,177.27975395407984
202.0,159.90878676822803
175.0,150.1466654848939
150.0,142.57609648615312
163.0,155.91630622911302
206.0,147.2272786519461
102.0,93.08850100991533
104.0,125.43372253100135
151.0,177.63867252479136
199.0,213.73226905067412
225.0,221.20963889841408
246.0,251.98019367741017
257.0,243.46215333280617
232.0,198.24517882132065
251.0,193.2847569259403
223.0,198.78301169940326
248.0,174.85362666929865
269.0,178.9759485663118
256.0,200.52516528390362
257.0,225.27403844507995
285.0,250.0915691522009
275.0,185.24156039649662
202.0,155.24455667165097
182.0,189.92158740463432
231.0,225.48894793704804
267.0,264.5618193166292
310.0,274.9150260335582
389.0,294.48964987150885
390.0,268.13685645503074
333.0,197.8168576115498
266.0,214.85902613076564
352.0,306.0176895065141
376.0,320.64757285549206
217.0,148.00649841956346
194.0,200.11236481218677
192.0,180.2631806276613
257.0,198.3143628711263
176.0,124.64087933090892
168.0,188.24901049360815
216.0,212.181894517545
206.0,185.49090006967947
167.0,167.83839010225932
228.0,213.27490183309874
151.0,126.62525684241733
125.0,127.33312383736435
135.0,151.86078364570793
163.0,171.86247788429742
175.0,180.2153307885248
191.0,197.60640537843628
226.0,219.2023804826857
266.0,210.65269276655656
300.0,223.84054096957425
222.0,167.61896449288207
232.0,157.3483071116243
212.0,148.9976380763944
190.0,175.58510822896156
209.0,173.24541385443698
192.0,151.34068955188653
184.0,176.89451518962935
237.0,240.10427635517212
230.0,192.27377921368497
315.0,233.3458045653795
280.0,148.1682481927753
189.0,138.51356714776384
167.0,145.27559317151824
217.0,189.8050886737328
205.0,113.96064361430253
126.0,114.77083981902565
119.0,106.2078700653679
173.0,178.27945276240808
175.0,126.29311302171054
178.0,169.39831877326176
185.0,169.60258642938885
153.0,119.08615917867716
118.0,95.41832325779477
131.0,139.38238407548238
161.0,158.48582283595266
169.0,157.96877052590716
207.0,149.533268153645
223.0,140.49643890124256
234.0,153.93646816587747
195.0,143.40161843787678
202.0,162.1148471319573
162.0,113.37168504497666
111.0,108.50396713394166
113.0,126.49640447480978
99.0,106.2654209675082
101.0,114.15767428429106
129.0,128.2224461392633
131.0,114.84475751984975
150.0,149.49766751955102
300.0,157.76120139589614
294.0,155.5949679555079
312.0,137.40165757762242
243.0,139.1394536902839
180.0,114.05660790679161
117.0,100.28083150897862
92.0,101.3681784075398
98.0,109.13657242926591
142.0,158.3666030162414
137.0,123.10090530095916
123.0,132.67940633935208
124.0,149.01255901573813
156.0,168.24566215332007
165.0,150.8358374375012
98.0,89.05519546355723
94.0,99.55507566685573
85.0,92.08762937114224
83.0,83.01896285864625
82.0,89.11616527538696
90.0,96.78734534978115
90.0,96.97137300766913
98.0,103.09319232941175
95.0,105.01264386691021
104.0,111.234145330719
101.0,122.45052214911168
108.0,132.22794189982915
99.0,100.77238296549054
104.0,108.12376792774931
99.0,98.09439403134024
89.0,74.16916097794501
75.0,75.84095698679269
83.0,89.92173727152034
80.0,82.93447179636777
85.0,86.51854077117488
93.0,106.56606968794685
93.0,95.09781876484779
73.0,74.72420846648592
67.0,63.806052085587645
66.0,74.79407610379971
99.0,114.56271450003139
103.0,115.22657538494829
107.0,121.88429244408655
125.0,123.40410747252876
130.0,135.2604626326653
149.0,151.4666165319493
107.0,100.32507003717984
77.0,91.77726064757877
114.0,120.57790427878366
119.0,119.44740007483858
103.0,102.65274732726387
110.0,119.89691881346056
123.0,143.127248580054
123.0,106.94090360031292
105.0,122.5061737813941
131.0,154.51645524848712
165.0,158.78316600429082
118.0,102.4821676719067
96.0,106.80994394618864
95.0,103.43269159019528
99.0,100.38603617737412
107.0,131.693786269881
139.0,148.2063479131342
166.0,172.19113980924607
158.0,134.57376263490596
103.0,99.80244961314882
85.0,89.12374472687702
83.0,102.75496364578252
111.0,137.81046755982442
143.0,142.50003942381562
117.0,106.15934096563322
80.0,82.69512880194759
96.0,113.52992553944607
112.0,111.8626363469814
86.0,92.60472928739625
89.0,104.41579855239883
103.0,108.41145966229317
100.0,97.79472693756281
87.0,86.91046802631621
78.0,75.61605112064503
78.0,84.3145522349699
68.0,74.27125365130885
75.0,94.85609898014438
98.0,101.13690500305094
105.0,114.60496277639575
140.0,147.97319621946582
113.0,117.71679033531574
108.0,113.99815470315166
127.0,140.77014745511514
133.0,132.57501920424534
123.0,120.54239317139191
165.0,181.52017246670925
208.0,213.331269233066
243.0,205.09847270404816
235.0,212.17745253923502
282.0,254.4968158693879
285.0,235.6247033531856
291.0,272.1437850432436
320.0,276.27978567529703
300.0,235.3763999007539
265.0,184.60735385924195
170.0,176.1545085975201
242.0,199.61112554115812
254.0,223.34870768667363
243.0,198.35255053678736
248.0,249.02845237913132
335.0,337.5760648612671
331.0,256.61819026152057
315.0,284.7454369148709
354.0,338.62352577043896
417.0,465.9889234793892
419.0,457.22992668108566
452.0,458.6975244727448
460.0,512.6399797676823
591.0,597.5223307898862
473.0,485.8036572113215
659.0,809.5608601861479
532.0,416.8078470531683
385.0,317.6165517145131
265.0,212.7182893900266
296.0,305.3457835514605
346.0,281.0795182139959
321.0,251.7595869220138
339.0,322.32268603970545
376.0,409.69691150878305
475.0,581.8492852594092
532.0,586.0689732845294
537.0,579.0761211344668
595.0,623.9033983532079
438.0,291.32999321636066
273.0,182.5051763940026
245.0,207.17414646591757
251.0,244.74085814494458
315.0,329.8970402819143
375.0,408.59283147664985
377.0,366.0921927529139
334.0,239.5657322239897
264.0,203.4449525186134
269.0,237.39496077872872
284.0,234.01308549724203
166.0,149.32093295832192
106.0,96.38999972520027
89.0,135.75230339565616
175.0,192.5824648287154
257.0,231.82432650911625
299.0,261.7056970058579
302.0,262.4485773070421
313.0,307.0487995669213
389.0,470.83638253496383
423.0,403.07314690511
382.0,398.69480164683523
404.0,417.6910727469972
371.0,355.6969814929913
377.0,405.11933691222464
430.0,503.9424310871607
471.0,450.7101949094799
322.0,183.09341771138128
179.0,165.6044110414277
205.0,184.22539729916792
202.0,170.80482107987072
178.0,178.47261271287417
273.0,250.79434090692294
354.0,411.74187249663476
452.0,482.21558365670853
441.0,388.30606649757794
351.0,244.63608270780435
321.0,279.67363572248473
376.0,408.6286075043513
384.0,271.090315546973
340.0,310.7419177307738
372.0,373.0029120756417
425.0,432.56126248438727
455.0,491.72392949351195
506.0,506.23831587145094
417.0,388.1652935808752
492.0,589.1022587466874
485.0,538.1267053282638
426.0,398.8233300918747
366.0,376.28461542546836
354.0,285.3431882568236
335.0,273.90734535092116
285.0,221.22668105058665
281.0,211.03519540558463
231.0,168.32345823981538
255.0,234.8021416055448
309.0,271.7878971875931
352.0,362.30611094458334
381.0,365.30490877459533
314.0,208.813963838342
241.0,211.54688842268084
286.0,241.14866516274748
287.0,199.91619839766528
262.0,228.23424763112214
290.0,217.2424942386902
282.0,247.52516898623585
359.0,366.6995656918051
378.0,333.94898450281187
273.0,153.09179636089544
155.0,169.28053508107683
251.0,256.93122371996526
349.0,347.0853997288208
365.0,367.44135607867224
302.0,198.8724259455672
218.0,167.82200470958668
195.0,184.11024850476463
203.0,185.81083697505227
244.0,216.68403631692092
254.0,224.13691949250054
297.0,258.1274179781788
336.0,345.86086755141275
344.0,269.2666515814635
277.0,226.15021639739476
307.0,279.8318817247133
315.0,265.03846918862797
310.0,271.0947356791422
328.0,308.3661565708545
347.0,322.30428111689935
343.0,301.09311936156416
279.0,192.99827262025667
186.0,160.94676811672355
174.0,181.1166882870183
254.0,257.9738102413922
323.0,297.10954883756256
292.0,253.47923665543178
300.0,284.43668570273485
253.0,201.22727616700402
170.0,130.23514561107183
104.0,154.71585610421718
221.0,212.1358131208921
169.0,164.93667673082777
244.0,241.02548778475403
303.0,269.8610480449592
270.0,211.70111316981155
214.0,170.9787652216361
144.0,139.9254612343405
105.0,125.68383542704812
192.0,217.05084944364438
226.0,191.14444239269156
200.0,186.67754960861043
112.0,103.70782616545206
82.0,90.40486435886599
77.0,117.67031198627822
156.0,166.33369690614768
138.0,138.30152430243606
186.0,177.65692226720304
128.0,134.99099452794954
125.0,141.35286113547477
170.0,160.56234941648276
131.0,112.04763342598432
124.0,149.48878628886825
148.0,150.35975313867533
164.0,164.13466176760463
162.0,165.6612223649666
191.0,197.8775592992483
209.0,202.20839188953795
205.0,187.72328810081572
198.0,170.79259813484063
127.0,135.59723293846656
124.0,136.42218718576578
92.0,105.21784659054333
93.0,112.13138390196671
76.0,85.19773912697683
51.0,77.98469048633481
64.0,88.45676852393882
74.0,101.81808929862629
81.0,102.37614527396764
80.0,99.41533369166267
78.0,92.4474519980267
84.0,100.19547417515156
90.0,112.392721417717
103.0,132.36104604810663
134.0,141.8899012969003
100.0,101.85719953780456
91.0,97.35100218317699
89.0,109.33644031328956
111.0,139.261680885333
126.0,137.15066496400766
102.0,112.43786461276495
119.0,144.65603728131143
134.0,141.62093267774904
152.0,138.68322168944013
172.0,158.6287148287871
123.0,97.28149100303185
102.0,97.6938877533326
95.0,105.57337918949308
115.0,131.8018354467381
102.0,112.96097970574894
122.0,142.87144362117073
129.0,137.89757441487893
143.0,155.5395333528925
121.0,106.49928504353313
119.0,115.70754266995333
98.0,99.8928338116987
105.0,123.77634300383357
123.0,143.5571590288479
128.0,134.33872128773095
140.0,147.9221950045772
127.0,109.82430859483068
110.0,102.15100400939116
92.0,96.33568504376088
117.0,140.76496980501418
139.0,143.84797279340188
140.0,116.26020305879258
138.0,137.71736351322338
142.0,140.47932665982208
127.0,120.72478215431055
113.0,121.44176088013906
122.0,121.71315659342656
132.0,153.87032967413646
154.0,137.4322107255699
125.0,126.62186940789434
175.0,176.89446898521385
202.0,203.5414076950896
222.0,208.3298128704383
238.0,220.6955276555819
196.0,164.95350599854154
149.0,150.70722638462513
199.0,211.0683322619004
202.0,172.1366613810215
174.0,141.45752369258113
157.0,155.36787362400014
153.0,145.09300187696965
156.0,127.53420717595262
174.0,112.3631485710468
129.0,90.73723138657711
84.0,90.27135795988012
80.0,84.57866266636353
100.0,119.18010320431505
123.0,124.32046163958823
123.0,134.48486007770947
144.0,159.25860659132303
126.0,118.10286340889178
102.0,107.07150353182193
104.0,113.32564626332872
112.0,129.52501759051773
138.0,153.6888958501843
154.0,145.1690595957498
142.0,135.38921232131707
152.0,149.22204577850087
132.0,126.70152270138345
147.0,154.71623745909935
130.0,127.21282012568001
126.0,116.23203631300595
110.0,103.42473788669231
107.0,108.4949657998983
132.0,132.20510966725277
158.0,103.31405835765624
105.0,109.6861670497871
104.0,110.83096823694619
85.0,91.96190544482923
71.0,93.3991842814742
86.0,106.73362684979669
104.0,121.31588355433816
112.0,104.2674251003956
196.0,129.87944119238804
233.0,114.02688917135505
114.0,107.47496990615521
101.0,125.82595256986485
202.0,151.57305000416142
209.0,183.21886644711253
257.0,201.6257683013043
90.0,128.94894004082425
95.0,123.62141423307476
164.0,185.53073282100092
357.0,284.836190410309
336.0,270.5742233175586
322.0,229.30604323166176
312.0,240.5942211678442
343.0,286.6040520866063
359.0,309.01425517183065
346.0,280.280118106243
364.0,321.92258285395235
379.0,366.54579903679826
460.0,492.07389329033913
445.0,203.1597274455827
244.0,187.388961703792
442.0,734.2267671280543
676.0,1200.2869126670475
180.0,162.60342693790838
341.0,318.0394069389557
208.0,233.1762709916261
367.0,424.05162139071365
401.0,349.39740004832754
325.0,156.06736408715102
266.0,235.89634476415063
190.0,185.60757572993995
186.0,173.69889657269295
144.0,153.1539943630629
156.0,174.4198530126012
202.0,176.63790695281406
228.0,224.55846890798352
276.0,208.6215676047605
192.0,154.6712565964862
144.0,163.04275849004972
244.0,222.44449003608236
300.0,264.70111748213526
325.0,223.7537771151595
305.0,207.4144086603464
250.0,177.73338480350105
278.0,244.74385919861538
287.0,229.78641008824553
278.0,163.63362456993087
345.0,299.39966958076536
332.0,304.13057797672093
346.0,298.7934723890945
327.0,237.0165145008266
346.0,265.4786205042533
299.0,213.68971191318832
280.0,177.20693945397875
197.0,155.1300748064894
224.0,181.82942584376664
252.0,181.93028320843266
183.0,150.65872551553645
155.0,134.21364771925522
90.0,123.06391703049702
112.0,146.52798515656076
187.0,177.23735658889674
259.0,182.04363373384783
236.0,176.86470860631906
182.0,173.02481315509326
166.0,140.55810973749192
207.0,204.19782693435394
193.0,167.43459981932534
151.0,143.5287396439074
139.0,131.87220562329122
124.0,144.51428673007362
212.0,166.53395488848105
148.0,94.64094038556338
116.0,141.99079539549896
203.0,175.05096314025673
345.0,325.9881852878416
358.0,174.3667307754378
107.0,49.788975636796025
62.0,39.260525536509775
48.0,69.88738948717405
79.0,108.62537194491635
133.0,142.6386011043739
238.0,179.2460465342429
276.0,191.2303922890372
226.0,128.08963972680877
161.0,132.8861463151076
133.0,212.3812322663646
296.0,188.68848405028749
245.0,122.08685989537415
103.0,128.9415517756188
263.0,217.65864908224052
195.0,73.65621589423867
217.0,118.73848556359772
91.0,109.43821443970441
106.0,114.9808266547104
